asin,Component_1,Component_2,bias
B00000294R,1.5909253435871844,-0.7884264427751655,1
B00000293W,0.4695920906002276,0.7459502042053583,1
B00000295Y,0.9515652842355564,-0.8811975417377469,1
B000002962,0.34122813474818253,0.09428492884574968,1
B00000295A,0.03135376449137863,-0.12694385579537917,1
B0000029AS,-0.33384067393788014,0.610246319703506,1
B0000029AN,-0.33384067393788014,0.610246319703506,1
B0000029B3,-0.3066865471721722,0.5634318731738487,1
B0000029A6,-0.37376978805758676,1.3430121029375275,1
B0000029B0,-0.3286104595511882,0.5901753219902507,1
B0000029BG,-0.4095104072700036,1.524734471405818,1
B0000029AW,-0.3286104595511882,0.5901753219902507,1
B00000296A,-0.8372369057402113,-0.34647942266311227,1
B0000029DD,-1.0222063300070376,0.6718983496093895,1
B0000029AP,-0.33384067393788014,0.610246319703506,1
B0000029DZ,0.37711938350857444,0.3450393029501723,1
B0000029FS,-0.013590093791080027,0.7753693571896552,1
B000002977,0.9830360359104441,-0.021437789697388635,1
B0000029FW,0.37806844177208976,0.20678528259686296,1
B0000029AL,-0.3277066133417081,0.5897080045465489,1
B0000029GT,0.48389594815898634,0.809578474232154,1
B0000029AU,-0.33384067393788014,0.610246319703506,1
B0000029I0,1.763768883434012,-1.066813220458878,1
B0000029GK,-0.32884272610286525,-0.12322719170093471,1
B0000029JT,-0.9591113500177808,0.0373926413245935,1
B0000029GI,1.6928250750930898,-1.0336651776909047,1
B0000029K3,0.9171154618834938,0.36073016294715765,1
B0000029JQ,-0.729245498730728,-0.017427742502916357,1
B0000029JI,-1.041271321997243,0.8425472376834408,1
B0000029J5,0.5321006275200679,0.14293115289135125,1
B000002A36,0.3416868032136412,0.5252333468944566,1
B000002A5A,0.48189728610272936,0.7430870393597862,1
B000002A5J,0.37459967359928775,0.338379046036014,1
B000002A7F,-1.1995321969333135,-0.5574055572912873,1
B000002A4G,-0.32247639895501606,0.5696370068332937,1
B000002A5E,1.0166852891175289,0.22457218960671174,1
B000002AAJ,0.8226568225372748,0.08529708544451312,1
B000002ACB,1.1040026424747116,-0.043219048049282165,1
B000002AAL,0.41213976102331207,0.2909950004812572,1
B000002ACY,-0.43569091283185096,0.9547790883972868,1
B000002ABF,-0.4631799083041024,1.1399123462757548,1
B000002ADV,0.49995049698894173,0.5973481219023544,1
B000002AEN,0.5094642119926133,0.2724775531639275,1
B000002AGS,0.4887194581547602,0.38464843759179507,1
B000002AH6,0.41924710332848886,0.3043397097180637,1
B000002AIJ,0.3368156320518044,0.5300969415796041,1
B000002AIH,0.3368156320518044,0.5300969415796041,1
B000002AHQ,-0.44978296659783634,1.0602528397702196,1
B000002AIK,0.3368156320518044,0.5300969415796041,1
B000002AI3,0.6020769843710894,0.4304952212924748,1
B000002AIB,1.0656921468836869,-0.04786847869814251,1
B000002AII,0.3368156320518044,0.5300969415796041,1
B000002AGW,0.776866255992936,0.32857901858882715,1
B000002AMJ,1.0725502211326647,-0.04759267305115868,1
B000002AI9,1.0656921468836869,-0.04786847869814251,1
B000002AOD,0.5028022637313238,0.44598639266673445,1
B000002AP1,-0.9672099729395397,0.16177273352225366,1
B000002AP3,-0.4890866496254989,1.272413447564003,1
B000002AMV,0.49790719998313676,0.7162721894403846,1
B000002ANP,1.181839172161164,-0.06609987138771407,1
B000002ASA,0.8873068394198605,0.0014457843775015804,1
B000002AVB,0.468420791369764,0.06844811709087509,1
B000002AXG,1.0261825429201912,0.10736165452234839,1
B000002AV5,0.8648017106943344,0.23607539057443133,1
B000002AZW,0.03663037171318319,0.24064548970963123,1
B000002AZP,-0.25147073614401116,0.25953151838630156,1
B000002AZD,-0.38058230718330877,-0.27218175561233054,1
B000002AZX,-0.46672720793539474,1.0496636147065361,1
B000002AZY,-0.46672720793539474,1.0496636147065361,1
B000002B23,1.181839172161164,-0.06609987138771407,1
B000002B1M,1.6040207436653926,-1.0040201708704481,1
B000002B0J,0.03135376449137863,-0.12694385579537917,1
B000002AZZ,-0.5089829810594225,1.2201613846612884,1
B000002B0S,1.443320353389645,-0.7396471595825916,1
B000002B4C,0.5326087166128981,0.33353274781185993,1
B000002B8A,-0.8019576104988957,-0.07106607378077368,1
B000002BAZ,0.3742665818786254,0.32021601622576334,1
B000002BA5,-0.2014891323655712,0.6498385246165094,1
B000002B2N,0.823940776572103,0.08934084426211258,1
B000002B56,1.1098944648400404,-0.6553776083262731,1
B000002BEX,-0.491059436043188,-0.12209876145540383,1
B000002BGY,-0.8221310826071828,0.585930026687231,1
B000002BHM,0.5227480399652068,0.3628777153889456,1
B000002BE9,-1.5220336240635297,-0.12546751249026486,1
B000002BFL,-0.5448566821025734,1.390085685435745,1
B000002BHV,-0.6670159763013797,-0.052269145819888986,1
B000002BLH,1.2495231175864212,-0.33584063768582995,1
B000002BK4,0.3579348439598434,0.3281788725203299,1
B000002BPA,-0.8814113532388705,-0.385339018990019,1
B000002BOJ,-1.531530877866193,-0.008256977405901556,1
B000002BTF,-0.5584961441858521,0.9260158641434812,1
B000002BSG,0.041505208844557225,0.09597461214811573,1
B000002BZ6,-1.2069322716010695,-0.7049424862877843,1
B000002BVN,0.7968422171038336,0.0013028701041983878,1
B000002BZA,1.1132464400348623,0.08244541274302465,1
B000002BRB,-0.1956404705944207,0.4875232749497208,1
B000002BZD,-1.1995304740232944,-0.6988102423776503,1
B000002BSF,0.08914554991199293,-0.7982855968078257,1
B000002C2E,-0.5362748684797697,1.3955335699402753,1
B000002CK8,1.1949776207810061,0.014076187878720961,1
B000002CYD,0.7934856394246366,0.11273329585733742,1
B000002D0L,-0.6692281586913662,-0.014564944768155738,1
B000002D8K,0.8312999186989232,-0.21839454000355643,1
B000002DHT,-0.12643227615377756,0.5514405804358447,1
B000002DWY,0.3634078450930756,0.4968341287234622,1
B000002ETM,-0.21202750232916126,0.8951658917520958,1
B000002G0O,-1.0330039340731236,0.7252711561989063,1
B000002G1R,1.0661626292151523,-0.0057620734052373475,1
B000002G2R,-0.8307106771531676,0.43553210383734975,1
B000002G3A,-0.6016688421329109,1.0308666867456515,1
B000002G57,0.5537540050090387,0.9268994372744691,1
B000002G5S,0.6590586932538488,0.2879049870112043,1
B000002G6J,0.4346467907327479,0.6604849503636449,1
B000002G3L,-1.1682766778399358,-0.6695849711762563,1
B000002G4M,-1.3704835137839957,-0.5610399025034707,1
B000002G7G,-1.0963163218267793,0.4558829666637285,1
B000002G1T,-0.5561186866230685,0.9106346018033745,1
B000002G8T,1.0831785562592324,-0.043926693175225594,1
B000002G8H,-0.09028358653563966,0.7827116986842138,1
B000002G6O,-0.5561186866230685,0.9106346018033745,1
B000002G97,0.43633163264495756,0.6882902817357406,1
B000002G77,1.0831785562592324,-0.043926693175225594,1
B000002G9T,-0.36536628725791404,1.3223455787802287,1
B000002G6Z,1.0831785562592324,-0.043926693175225594,1
B000002GA9,-0.018798031452211827,0.6722494337991848,1
B000002G6X,0.6043321981412937,0.04496286731666736,1
B000002GAS,-0.18737308267030162,0.37024719346518653,1
B000002GAF,0.5249717801797774,0.45059863129224953,1
B000002GBH,-0.45592960386930853,0.9962908081170193,1
B000002GAG,0.7078123953300157,0.01923982344185696,1
B000002GC0,0.43633163264495756,0.6882902817357406,1
B000002G50,-0.4825460315408084,1.2736446265056416,1
B000002GBL,-0.7370163098383011,-0.15970423653387267,1
B000002GA0,0.5868457887657483,0.04102108179375048,1
B000002GCF,0.07673337870219324,0.41547807984138624,1
B000002G8S,-0.5716175554572447,0.9585378293540348,1
B000002GE7,-0.7370163098383011,-0.15970423653387267,1
B000002GDP,-0.7134121163129773,1.3548791520341523,1
B000002GC2,1.035825775545283,0.3516401119509163,1
B000002GC5,-0.8166067452919885,-0.20756975983102938,1
B000002GC4,1.348185564496241,0.16312551941081202,1
B000002GDL,-0.2456783537795396,0.6216163195394871,1
B000002GDO,-0.7383017741450485,1.5137257099966022,1
B000002GE1,-1.090773256061896,0.38441322215211887,1
B000002GCO,-0.45592960386930853,0.9962908081170193,1
B000002GAC,-0.6328499373408873,1.5927633175589622,1
B000002GDF,-0.2919087746372262,0.5453001248801288,1
B000002GF0,0.5442188280940293,0.04174162244313736,1
B000002GHS,0.5927346589965323,0.7725114148892457,1
B000002GCW,-0.9558316218643798,0.4032101501130036,1
B000002GFW,-0.6328499373408873,1.5927633175589622,1
B000002GFU,-0.6328499373408873,1.5927633175589622,1
B000002GHJ,-0.2581699517203629,-0.2485937970257656,1
B000002GIG,-0.9558316218643798,0.4032101501130036,1
B000002GFQ,-0.1914560571324298,0.6392143754261203,1
B000002GIY,-0.7134121163129773,1.3548791520341523,1
B000002GGU,-0.32277652406271845,0.8511042965416492,1
B000002GCP,-0.08129081087037535,0.9042737027433592,1
B000002GHB,-1.041271321997243,0.8425472376834408,1
B000002GJK,0.3542426542055534,0.32081259750937596,1
B000002GKE,-0.7134121163129773,1.3548791520341523,1
B000002GLI,-0.2456783537795396,0.6216163195394871,1
B000002GK7,1.181839172161164,-0.06609987138771407,1
B000002GK1,-0.8019576104988957,-0.07106607378077368,1
B000002GQI,-0.346600091984228,0.4911314705904399,1
B000002GQK,-0.3756567001392279,0.7428968555780804,1
B000002GOZ,-0.2456783537795396,0.6216163195394871,1
B000002GHG,0.8511551670452994,0.005216362860840095,1
B000002GKT,-0.3119167615588639,0.583502870887104,1
B000002GL7,-0.46672720793539474,1.0496636147065361,1
B000002GXO,-0.2791182052656937,0.8016342966523443,1
B000002GQE,-0.346600091984228,0.4911314705904399,1
B000002GXQ,-0.49002514974455963,1.2918997295223251,1
B000002GYW,-0.2791182052656937,0.8016342966523443,1
B000002GXD,-0.805809790259319,0.11269705086138627,1
B000002GXG,-0.3364556997038438,1.194706396152185,1
B000002GX2,-0.47498187511739764,1.2055628675073218,1
B000002GZ1,0.023348142811672957,0.35475625373624087,1
B000002GYQ,-0.44071213237117846,1.125387293606875,1
B000002GYN,-0.2791182052656937,0.8016342966523443,1
B000002GYL,-0.5248980168216054,1.4394246038802205,1
B000002GVS,-0.3227127771671507,0.928725556310501,1
B000002GXC,1.0060241825066434,0.22566957907754015,1
B000002H1C,-0.3227127771671507,0.928725556310501,1
B000002GXU,-0.5248980168216054,1.4394246038802205,1
B000002GQH,-0.3507670423071567,0.5840502976156307,1
B000002H1H,-0.47498187511739764,1.2055628675073218,1
B000002H46,-0.4916168657674662,1.208510172668986,1
B000002GWZ,-0.31968545001946613,0.8222740398807878,1
B000002GJB,-0.301165866262401,0.733131870693327,1
B000002H45,1.0060241825066434,0.22566957907754015,1
B000002H36,1.0661626292151523,-0.0057620734052373475,1
B000002H3D,-0.4500922172853263,1.0467163095448722,1
B000002GX3,-0.805809790259319,0.11269705086138627,1
B000002H1T,-0.805809790259319,0.11269705086138627,1
B000002H2J,-0.6841382636011653,-0.15493880474093588,1
B000002GXX,-0.2791182052656937,0.8016342966523443,1
B000002GXL,-0.5095056127921964,1.3977885810021338,1
B000002H6Z,0.3598488149769151,0.9157948953496624,1
B000002GVW,-0.49048074395157404,1.2534660950579821,1
B000002H6S,-0.4500922172853263,1.0467163095448722,1
B000002H7I,-1.041271321997243,0.8425472376834408,1
B000002H6L,-1.0569938062202915,0.8493165558178882,1
B000002H94,0.3840936040086695,0.44636045788837,1
B000002H84,1.535979804824311,-0.5990224972234501,1
B000002H58,-0.6435710188473939,-0.17557854796937916,1
B000002H49,-0.44643057784310286,1.164808469864169,1
B000002H8I,1.757773954317385,-1.056013771882724,1
B000002HB0,-1.312715565840115,-0.5711713640527776,1
B000002HAJ,-0.8573483173087332,-0.35311986952625296,1
B000002H72,-1.1682766778399358,-0.6695849711762563,1
B000002H8B,1.0182456049251776,-0.04359807238643354,1
B000002HAH,-1.1682766778399358,-0.6695849711762563,1
B000002HCQ,-0.4231326360339381,0.9225723550483799,1
B000002H9V,-0.5706325470293672,0.9359821604364018,1
B000002H8H,-0.44326623384618474,1.0439659449718466,1
B000002HCV,1.1241570491242534,0.47480775057786895,1
B000002HAR,0.4819595394395719,0.11410407696119197,1
B000002H9B,0.8740370948414493,0.3024414298732822,1
B000002HAU,-0.46672720793539474,1.0496636147065361,1
B000002HBR,-1.1441792752794655,-0.7278788377139223,1
B000002HBA,0.4962837382507241,0.06371649063603284,1
B000002HB7,0.9855464018984486,-0.02046188617662524,1
B000002H8P,-0.6435710188473939,-0.17557854796937916,1
B000002HG2,-1.321248724930792,-0.7291955112912901,1
B000002HCM,-1.1682766778399358,-0.6695849711762563,1
B000002HF0,-1.1682766778399358,-0.6695849711762563,1
B000002HDG,-1.3032183120374525,-0.6883818991371411,1
B000002HFN,-1.0506073157434028,0.9105680210173906,1
B000002HGD,-0.3706122748965893,-0.14845260664016155,1
B000002HAL,1.0182456049251776,-0.04359807238643354,1
B000002HDL,1.0182456049251776,-0.04359807238643354,1
B000002HHP,1.188203141496303,-0.061908027974462404,1
B000002H4A,-0.4916168657674662,1.208510172668986,1
B000002HKC,-0.5598349429632811,0.8826093538468853,1
B000002HM0,-0.700837212470959,-0.6039362074648842,1
B000002HK2,-1.4355222152528255,-0.4690863208978062,1
B000002HN0,-1.3239440640491005,-0.7035473218596308,1
B000002HKA,0.9178444805826217,-0.021860996372112966,1
B000002HKW,1.0182456049251776,-0.04359807238643354,1
B000002HKU,-0.4500922172853263,1.0467163095448722,1
B000002HJF,0.7991665635300403,-8.88560787997016e-05,1
B000002HM6,-1.498596616535802,-0.8870455893421135,1
B000002HRC,1.075464927491944,-0.010263001513223607,1
B000002HQD,-0.2677767509378588,0.6482821070409416,1
B000002HQ3,-1.321248724930792,-0.7291955112912901,1
B000002HOX,1.553589190301683,-0.9213352292933246,1
B000002HOD,-0.8486106974681003,-0.29406851650596144,1
B000002HQY,-0.5185764470188543,1.3326541271654782,1
B000002I2W,-0.4744587744290348,1.2735260820850447,1
B000002I4U,1.1396185122057718,0.18698143593686184,1
B000002I2R,-0.44643057784310286,1.164808469864169,1
B000002I60,0.9504148115847327,0.3612712356435695,1
B000002I55,0.41105633187996565,0.28455558115124696,1
B000002I5L,0.471231948741052,0.3429642912275439,1
B000002I64,0.4715684534667939,0.4501607961354624,1
B000002I95,0.04443133918591358,1.0603476681975958,1
B000002I5C,0.5046012292877906,0.6772163442438432,1
B000002I8E,-0.1956404705944207,0.4875232749497208,1
B000002I3M,0.471231948741052,0.3429642912275439,1
B000002I8D,0.09115750822090418,0.43829636132269933,1
B000002I7F,0.7829534191964174,0.2787735873216188,1
B000002I9H,-0.3388980199092167,0.47490288883785725,1
B000002I8W,-0.050966867593076275,0.5621003561302784,1
B000002IHL,0.4773915373955486,0.4324088619562659,1
B000002IG4,-0.1956404705944207,0.4875232749497208,1
B000002II2,-0.03822564557513586,0.8293923499534934,1
B000002IIO,-0.19138205873039751,0.8026063268423795,1
B000002IH5,0.4805240069798905,0.44937872018445085,1
B000002IHQ,-0.20513772439708317,0.6047338100340839,1
B000002IHD,0.9856455167756983,0.1814814961350665,1
B000002IH3,0.8288857328285082,0.08616114990828273,1
B000002I7U,0.4567121814269521,0.36769570321667483,1
B000002IJG,0.9830360359104441,-0.021437789697388635,1
B000002IIQ,1.110129083326639,-0.07206417982807936,1
B000002IIL,0.41105633187996565,0.28455558115124696,1
B000002IH8,0.9924793000644949,0.06365935090700237,1
B000002IM3,1.1123045373632774,0.18986574550905413,1
B000002I2O,-0.4744587744290348,1.2735260820850447,1
B000002IOW,-0.42149319281800496,0.5768821448738068,1
B000002INL,0.35156881641915294,0.3479318674372017,1
B000002IO0,1.1390835594340416,0.43161122028015464,1
B000002IPE,1.1606623551403856,0.23902092332512015,1
B000002IPC,1.392575916957156,-0.40748611839660187,1
B000002IP1,-0.1956404705944207,0.4875232749497208,1
B000002INP,-0.3051746110743475,0.48691712033105705,1
B000002IR5,1.1004185824074388,-0.026191279177534013,1
B000002IHR,-0.1956404705944207,0.4875232749497208,1
B000002IOT,0.9846322114869902,-0.019447997456496377,1
B000002IR9,0.8315492033423743,0.08677276005198369,1
B000002IQ9,-0.1956404705944207,0.4875232749497208,1
B000002ING,1.3532617226145023,-0.6500187533035418,1
B000002IS8,0.44917654728109513,0.609219089273025,1
B000002IRM,-0.42149319281800496,0.5768821448738068,1
B000002ITU,-0.9475754630020365,0.44992256364198324,1
B000002IT2,-0.9475754630020365,0.44992256364198324,1
B000002IR7,0.5609334956272315,0.29596135009377555,1
B000002IQI,-0.3895661247884272,0.8915911036341475,1
B000002IRW,1.0902772472360363,0.2764771104373065,1
B000002IYI,0.9947713575443752,0.11098924337765463,1
B000002IVZ,-0.8436701239080643,0.5636040179121174,1
B000002IXU,-0.9475754630020365,0.44992256364198324,1
B000002J13,-1.4605387123186506,-0.17883925356397457,1
B000002IYU,0.4715684534667939,0.4501607961354624,1
B000002J11,-0.8408681095943779,-0.34981284038031724,1
B000002IXB,-0.1956404705944207,0.4875232749497208,1
B000002IWU,-1.5079410020509807,-0.9015124311700723,1
B000002IWQ,-0.42149319281800496,0.5768821448738068,1
B000002J2Z,-1.5032617377835882,-0.9239137302241328,1
B000002J2S,-1.000667288706156,0.6942243583845029,1
B000002J5R,0.4715684534667939,0.4501607961354624,1
B000002J4R,-0.5493974168180147,1.0316407336357125,1
B000002J90,-0.8936243962426045,0.4178362333997951,1
B000002J5U,0.689896683703119,-0.12085094469446019,1
B000002J4D,0.9947713575443752,0.11098924337765463,1
B000002J5S,0.9504148115847327,0.3612712356435695,1
B000002J88,-0.9475754630020365,0.44992256364198324,1
B000002JB5,0.471231948741052,0.3429642912275439,1
B000002JAM,0.3504426461430576,0.47624406298599103,1
B000002JB1,0.4418305254623907,0.48731367523658964,1
B000002JB3,-0.14028927185059195,0.45845467961344866,1
B000002JAI,-0.42149319281800496,0.5768821448738068,1
B000002J9V,1.5471039534739117,-0.7131531915629447,1
B000002JBB,-0.9475754630020365,0.44992256364198324,1
B000002JKT,1.0262221862596699,0.2987181713178169,1
B000002J8Y,-1.5032617377835882,-0.9239137302241328,1
B000002JJU,0.42676824499859145,0.3806102008315101,1
B000002JKU,0.5057813938154118,0.15084132764784355,1
B000002JKX,-0.2278984353766147,0.49316559942629606,1
B000002JO0,0.9924793000644949,0.06365935090700237,1
B000002JKY,0.9924793000644949,0.06365935090700237,1
B000002JOY,1.392575916957156,-0.40748611839660187,1
B000002JSA,-0.9073619662258336,-0.3349388956879283,1
B000002JS4,1.0147487342812864,-0.017285436140440327,1
B000002JPE,1.1975711643453524,-0.3813567305400153,1
B000002JQR,0.9373476410346571,-0.860071306162215,1
B000002JN4,1.3051359850094046,-0.9691731984559081,1
B000002JN6,1.591907685157341,-0.6942181384628398,1
B000002JVO,-0.2849829640819627,0.6150718858490976,1
B000002JV1,0.7916777010906192,-0.5066118935560703,1
B000002JO2,0.9951427705783609,0.06427096105070318,1
B000002KAP,-0.26940647109633475,0.7393351591930228,1
B000002JOP,1.0661626292151523,-0.0057620734052373475,1
B000002K9P,-0.01942581131823001,1.1333598860130834,1
B000002KBB,-0.3254780694919861,0.57725707305922,1
B000002KC2,-0.53074313393981,1.548056597727423,1
B000002KDB,-0.21844736062217973,0.5554437778152383,1
B000002KC4,-0.07976713114131068,0.6601008160990158,1
B000002KCO,-0.07789260790550882,0.6627962219322956,1
B000002KBA,-0.5261988089960206,0.7401716341736332,1
B000002KC5,-1.195478295262253,0.5322292947198716,1
B000002KBR,1.0656921468836869,-0.04786847869814251,1
B000002KBK,1.0181117592474314,0.12347661066908587,1
B000002KE5,-0.3316121300881582,0.5977953882161765,1
B000002KBW,-0.07789260790550882,0.6627962219322956,1
B000002KE4,1.2047882138034691,0.1566089614131912,1
B000002KEI,-0.4027878425632079,0.7428655345743267,1
B000002KDQ,-0.4027878425632079,0.7428655345743267,1
B000002KEJ,1.2047882138034691,0.1566089614131912,1
B000002KA5,-0.28343700024052737,0.6956848796315576,1
B000002KGC,1.2047882138034691,0.1566089614131912,1
B000002KD5,-0.26361748946741015,0.671145632792954,1
B000002KHB,-0.3095344184107105,0.5090324755535433,1
B000002KF2,1.2047882138034691,0.1566089614131912,1
B000002KHQ,-0.40459667867347293,1.0165511369654021,1
B000002KH1,1.1357153408455536,-0.03906669449233389,1
B000002KEV,-0.4185776943460518,0.7490706682337719,1
B000002KEN,-0.3254780694919861,0.57725707305922,1
B000002KGE,-0.19413702563980895,0.483849933356563,1
B000002KJ4,1.0558517902996936,-0.07736028070913879,1
B000002KE7,-0.40459667867347293,1.0165511369654021,1
B000002KFT,-0.45805035452195536,1.1775289212547535,1
B000002KIH,-0.22857307535413274,0.9167085324656326,1
B000002KH3,-0.3328261574787337,0.6002423080270006,1
B000002KFV,-0.2934024812973632,0.4447377162583871,1
B000002KGI,-0.22857307535413274,0.9167085324656326,1
B000002KIP,-0.4940303886709796,1.1015420604238582,1
B000002KK1,0.43256346924085504,0.5230075499747758,1
B000002KJY,0.9576663647295345,0.17651440126147397,1
B000002KEP,-0.276388353932593,0.542864382988802,1
B000002KLC,-0.9231944127639421,-0.4331259617484403,1
B000002KKD,-0.8353406058930852,-0.33992708415325373,1
B000002KL7,-0.5280737008215166,1.449864662249842,1
B000002KKX,-0.30864275603549074,0.773983990211718,1
B000002KKN,0.5624892447876817,0.28922666805907266,1
B000002KNM,-1.3549962496228167,-0.7588546016629558,1
B000002KLM,-0.8353406058930852,-0.33992708415325373,1
B000002KLX,-0.07344556133855953,0.5533303393842741,1
B000002KLZ,-0.2613967774780115,0.6627194785737007,1
B000002KLH,1.0660266031868573,-7.242520734359939e-05,1
B000002KFN,1.2047882138034691,0.1566089614131912,1
B000002KK2,-0.5280737008215166,1.449864662249842,1
B000002KNL,-0.9632334194421553,0.3970779062028695,1
B000002KMI,0.7750169834134824,0.2672915072639035,1
B000002KNO,-0.3328261574787337,0.6002423080270006,1
B000002KJ1,-0.975508940913095,-0.4855252160867957,1
B000002KNG,0.2901966022942369,1.5066343361991228,1
B000002KNE,-0.07976713114131068,0.6601008160990158,1
B000002KME,-0.846377035013092,0.1333367940898297,1
B000002KO5,-0.890691804636914,-0.3108584888169816,1
B000002KOQ,-0.44071213237117846,1.125387293606875,1
B000002KN3,-0.8166067452919885,-0.20756975983102938,1
B000002KLL,0.9338112780185426,-0.021214326139913756,1
B000002KLO,-0.4231326360339381,0.9225723550483799,1
B000002KX0,-0.5382131735875809,-0.204366318224198,1
B000002KO1,-1.0605293715520472,-0.08811716078974953,1
B000002KLN,-0.5265141262805797,1.4565959981701564,1
B000002KYO,-0.4890866496254989,1.272413447564003,1
B000002KXX,1.0656921468836869,-0.04786847869814251,1
B000002KYU,0.23262329363536455,0.7904128866695234,1
B000002KOA,-0.47304877773814585,1.1564340914212778,1
B000002KYC,-0.707033843311004,0.1656218879316977,1
B000002L0G,-0.1956404705944207,0.4875232749497208,1
B000002KXO,-0.2696641654021306,0.779995560058235,1
B000002KYJ,0.9576663647295345,0.17651440126147397,1
B000002KOS,-0.53074313393981,1.548056597727423,1
B000002L1N,1.3611647315813393,-0.4038585295412957,1
B000002KYY,-0.8353406058930852,-0.33992708415325373,1
B000002KXM,0.9338112780185426,-0.021214326139913756,1
B000002KZQ,-0.7910258362692629,0.10426819875355767,1
B000002L3V,1.1528558818149297,-0.608302095484861,1
B000002L35,-0.1956404705944207,0.4875232749497208,1
B000002L22,-0.6972337218826282,-0.2016587085205435,1
B000002KWC,-0.7369385939849211,-0.36285208982925854,1
B000002L3P,0.05206327412500836,0.25216018615840485,1
B000002L5E,-0.1956404705944207,0.4875232749497208,1
B000002L64,0.9574497783915292,-0.05443527503313412,1
B000002L7Y,-0.758049725139738,0.021579419017654356,1
B000002L6Z,-0.7496740519925643,0.22094173806916,1
B000002L88,1.097404845254529,-0.04371612514119418,1
B000002L70,0.9890775501053508,0.17288681240616788,1
B000002L94,-1.5502363349504749,-0.6249508775503653,1
B000002L4C,-0.239954025530623,0.647058016543767,1
B000002LB7,-0.7325694953123604,-0.021052990726849966,1
B000002L16,-0.239954025530623,0.647058016543767,1
B000002L75,-0.7369385939849211,-0.36285208982925854,1
B000002L7G,-0.8110400046460111,0.13276804857464147,1
B000002LA7,-0.5390105218639292,1.6653326792119574,1
B000002LAK,-0.8353406058930852,-0.33992708415325373,1
B000002LBX,-0.5252521189200667,1.5333197655033515,1
B000002L8T,-0.909226759300913,-0.3279537453282068,1
B000002L66,1.0656921468836869,-0.04786847869814251,1
B000002L8Z,0.9479525245888669,0.06277526005122927,1
B000002LBB,1.026484055915217,0.11514159693460288,1
B000002L5U,-0.890691804636914,-0.3108584888169816,1
B000002L7Z,-0.7826813146139484,0.16560323033804994,1
B000002LBT,1.097404845254529,-0.04371612514119418,1
B000002LA1,0.9890775501053508,0.17288681240616788,1
B000002LA4,0.23103157761245793,0.707023329816184,1
B000002LBM,0.14567034024154202,-0.29406625076399096,1
B000002LBW,-0.5252521189200667,1.5333197655033515,1
B000002LAC,0.37834514509382433,0.3510106509761383,1
B000002LBY,-0.5252521189200667,1.5333197655033515,1
B000002LCS,-0.07304902424670243,0.5574888371013037,1
B000002LC6,0.9434958614891109,-0.8632856239819177,1
B000002LCQ,0.9062048527941026,-0.031632174887686396,1
B000002LBD,0.36831926715368957,0.37509330471161306,1
B000002L82,-0.7369385939849211,-0.36285208982925854,1
B000002L8V,0.36831926715368957,0.37509330471161306,1
B000002L4I,0.3742665818786254,0.32021601622576334,1
B000002LE9,-0.0734002479803691,0.022583341973584505,1
B000002L86,1.121043345627516,-0.07693707403441459,1
B000002LAT,-0.7444438376058723,0.2008707403559047,1
B000002LCZ,0.9830360359104441,-0.021437789697388635,1
B000002LBV,-0.5252521189200667,1.5333197655033515,1
B000002LFJ,-0.5390105218639292,1.6653326792119574,1
B000002LFG,0.7978975886906851,0.3703654723408502,1
B000002LF0,-0.276388353932593,0.542864382988802,1
B000002LFZ,-0.26443395101543876,0.7599245623449796,1
B000002L9B,-0.034949410937587876,0.187848366534963,1
B000002LE6,0.0472683283333783,-0.2711412450879863,1
B000002LD5,1.357227427771377,-0.3632665714698207,1
B000002LI0,1.097404845254529,-0.04371612514119418,1
B000002LD2,-1.1872518859168266,-0.6036356213080722,1
B000002LI4,-1.0019676389695795,0.6303866298896565,1
B000002LEO,-0.8202186338235198,0.07147979413470436,1
B000002LIB,0.37711938350857444,0.3450393029501723,1
B000002LG1,0.9020985796477006,-0.025366679696862068,1
B000002LGY,-1.2598433958593205,-0.7672448401307566,1
B000002LJF,1.6101689641198456,-1.0072344886901505,1
B000002LJA,0.8741318799959613,-0.03802122371244015,1
B000002LGU,-0.3094667286690516,0.12214112582225065,1
B000002LKT,-0.3867151701392927,0.5323280794169941,1
B000002LGQ,0.5068986816063095,0.19512507480505284,1
B000002LKN,-0.4303097420407495,0.6594193390751508,1
B000002LLA,0.43256346924085504,0.5230075499747758,1
B000002LH9,-0.0734002479803691,0.022583341973584505,1
B000002LM3,1.0438179536933603,-0.32936312952773855,1
B000002LM7,1.2511580559065216,-0.09570972615347097,1
B000002LMO,0.7978975886906851,0.3703654723408502,1
B000002LKU,0.3579348439598434,0.3281788725203299,1
B000002LGL,-0.9126995160525616,-0.324051274189981,1
B000002LN6,-0.8353406058930852,-0.33992708415325373,1
B000002LN3,-0.07789260790550882,0.6627962219322956,1
B000002LOO,1.03444993084431,-0.009914426962185698,1
B000002LP2,-1.0306714523991687,0.4108002914258837,1
B000002LLS,0.3579348439598434,0.3281788725203299,1
B000002LQR,-1.1154089080585357,-0.7015195026183892,1
B000002LOL,0.3784132742924112,0.33584164800121064,1
B000002LN4,0.22016595547660528,1.5756704431867712,1
B000002LN0,-1.0007273377725738,-0.7434723240679757,1
B000002LPF,-1.0457772633713014,-0.7508038433899268,1
B000002LP7,0.3717468719693386,0.3135557593116049,1
B000002LSO,-1.3543285218824603,-0.7579792900284061,1
B000002LTK,-1.6391422471535821,-0.9981137215672585,1
